LotArea,OverallQual,YearBuilt,YearRemodAdd,BsmtFinSF1,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageArea,YrSold,SalePrice
11700,6,1968,1968,384,1,2,3,7,1,539,2007,175000
14000,6,1950,2004,0,1,0,3,6,1,300,2009,158500
15750,5,1953,1953,841,1,0,2,5,2,375,2006,157000
16226,8,1998,1999,281,2,1,4,9,1,683,2007,267000
13704,7,2001,2002,0,2,0,3,6,1,843,2006,205000
9800,5,1972,1972,894,1,0,3,5,0,552,2006,149900
18386,7,1880,2002,0,3,0,3,10,1,870,2008,295000
10386,8,2004,2005,1464,2,0,3,8,0,888,2007,305900
13474,7,1990,1991,700,2,1,4,8,1,746,2007,225000
7920,6,1920,1950,0,1,0,3,6,0,0,2008,89500
12342,4,1940,1950,262,1,0,1,4,0,539,2009,82500
12378,9,2003,2004,1274,2,0,3,8,3,708,2006,360000
7685,6,1993,1994,518,2,1,3,6,1,420,2006,165600
8000,6,1948,2002,680,1,0,2,5,1,240,2009,132000
7800,5,1939,1950,507,1,0,3,5,1,410,2006,119900
215245,7,1965,1965,1236,2,0,3,8,2,513,2009,375000
9600,7,1925,1990,16,1,1,3,6,1,546,2006,178000
7795,7,2004,2005,425,2,1,3,6,1,432,2009,188500
13005,7,1980,1980,692,2,1,4,10,1,484,2009,260000
9000,8,2006,2006,0,2,1,3,8,1,1025,2007,270000
9900,7,1993,1993,987,2,1,4,9,1,656,2009,260000
14115,7,1980,1980,1036,2,0,3,6,2,588,2009,187500
16259,9,2006,2006,0,3,1,4,9,0,840,2006,342643
12099,8,2004,2004,970,2,1,4,10,1,872,2007,354000
10380,7,1986,1987,28,2,1,4,8,1,576,2007,301000
5820,3,1955,2005,256,1,0,3,6,0,220,2006,126175
11275,7,1967,2007,0,2,1,5,11,1,564,2010,242000
5000,5,1941,1950,116,1,0,2,5,0,360,2007,87000
10846,8,1993,1993,1619,1,1,1,6,2,473,2008,324000
11600,6,1960,1960,565,1,1,3,7,0,292,2006,145250
11888,6,1916,1994,0,2,0,5,10,0,441,2009,214500
6402,5,1920,1950,0,1,0,3,6,0,189,2009,78000
10624,5,1964,1964,40,2,0,6,10,0,352,2007,119000
8176,5,1958,1992,846,1,0,3,6,0,308,2007,139000
10655,8,2003,2004,1124,2,0,3,7,1,880,2009,284000
8198,7,2004,2004,720,2,0,2,6,1,484,2008,207000
9042,6,1998,1998,828,2,1,3,7,2,472,2008,192000
164660,5,1965,1965,1249,2,0,3,7,2,529,2008,228950
14157,9,2005,2006,1249,2,0,3,8,1,676,2007,377426
9135,7,2002,2003,810,2,0,3,7,0,532,2008,214000
14145,7,1984,1998,213,2,0,3,8,0,440,2006,202500
12400,6,1958,1998,585,1,0,3,6,0,297,2009,155000
14191,8,2002,2002,0,2,1,4,9,0,431,2010,202900
8400,4,1950,1950,0,1,0,2,4,0,294,2009,82000
8544,3,1949,1950,0,2,0,2,6,0,400,2006,87500
8849,9,2005,2005,28,2,0,2,6,1,564,2008,266000
2592,5,1976,1976,129,1,1,3,4,0,336,2010,85000
6435,6,1939,1950,0,1,0,3,6,1,312,2006,140200
12772,6,1960,1998,498,1,0,2,5,0,301,2007,151500
17600,6,1960,1960,1270,2,0,3,6,2,498,2009,157500
2448,7,2003,2004,573,2,1,2,6,0,474,2008,154000
20431,9,2005,2006,1410,2,1,4,10,2,706,2006,437154
7820,9,2007,2007,0,2,0,2,6,1,617,2007,318061
5271,7,1986,1986,1082,1,1,2,6,1,445,2006,190000
9084,5,1941,1950,236,1,0,3,5,0,200,2008,95000
8520,6,1928,2003,0,1,0,2,5,0,484,2010,105900
8400,6,1940,2000,388,1,0,2,6,2,240,2006,140000
11249,6,1995,1995,334,2,0,3,6,0,521,2007,177500
9248,6,1992,1992,560,2,0,3,6,0,400,2009,173000
4224,5,1976,1976,874,1,1,3,6,1,528,2007,134000
6930,5,1958,1958,300,1,0,3,6,0,288,2006,130000
12011,8,1998,1998,956,2,1,3,7,1,592,2006,280000
7540,6,1978,1978,773,1,0,2,5,1,470,2007,156000
9144,5,1940,1982,399,1,0,3,8,0,240,2008,145000
7301,7,2003,2003,0,3,0,4,7,1,672,2009,198500
1680,6,1972,2007,162,1,1,2,5,0,264,2009,118000
18800,6,1976,1976,712,2,1,3,6,1,566,2006,190000
10690,5,1920,1997,456,1,0,3,6,0,468,2009,147000
9500,6,1963,1963,609,1,1,3,6,2,514,2009,159000
9150,6,1962,1962,371,1,0,3,6,1,296,2008,165000
7800,5,1954,1954,540,1,0,2,7,1,244,2010,132000
9830,5,1959,2006,72,1,0,3,7,1,576,2010,162000
8121,6,2000,2000,0,2,1,3,7,1,460,2006,172400
17120,4,1959,1959,0,2,0,4,7,1,680,2008,134432
7175,6,1984,1984,623,1,0,2,4,0,264,2010,125000
10634,5,1953,1953,428,1,0,3,5,0,270,2009,123000
8200,7,2003,2004,0,2,1,4,8,1,434,2007,219500
10020,1,1922,1950,350,0,1,1,4,0,0,2009,61000
8846,5,1996,1996,298,1,0,2,5,0,576,2006,148000
11143,8,2004,2005,0,3,0,4,8,1,610,2007,340000
11394,9,2010,2010,1445,1,1,1,8,1,834,2010,394432
8123,6,2000,2000,0,2,1,3,7,1,463,2009,179000
5000,5,1924,1950,218,2,0,3,6,1,308,2010,127000
7200,7,2006,2006,0,2,0,2,5,1,572,2006,187750
9245,7,2006,2006,0,2,1,3,8,0,639,2007,213500
9000,6,1928,1950,0,1,0,2,5,0,360,2009,76000
53107,6,1992,1992,985,2,1,3,9,2,501,2007,240000
3182,8,2004,2005,24,2,0,2,6,1,430,2010,192000
8410,5,1910,1996,0,1,0,5,8,0,0,2006,81000
7200,6,1976,1976,631,1,0,3,6,1,352,2009,125000
9382,7,1999,2000,0,2,0,3,6,0,577,2008,191000
12474,10,2007,2008,1280,2,1,3,9,1,846,2008,426000
8405,5,1900,1950,241,1,0,4,7,0,384,2008,119000
12209,6,2001,2002,690,2,1,3,7,1,560,2009,215000
8339,5,1959,1959,0,1,0,3,5,0,294,2007,106500
7446,4,1941,1950,266,1,0,2,4,2,0,2006,100000
10134,5,1940,1950,0,1,0,2,5,0,240,2007,109000
9571,5,1956,1956,739,1,0,3,6,0,596,2010,129000
7200,5,1972,1972,777,1,0,2,6,0,600,2009,123000
7590,5,1962,1962,540,2,0,4,8,1,264,2007,169500
8967,5,1920,1950,0,1,0,2,6,0,338,2007,67000
8125,7,2006,2007,812,2,0,2,7,0,438,2009,241000
14963,8,1996,1996,786,1,1,1,4,2,500,2008,245500
8767,7,2005,2005,24,2,0,3,6,1,400,2006,164990
10200,5,1940,1997,0,1,0,2,4,0,240,2008,108000
12090,8,1998,1998,0,2,1,4,10,1,420,2006,258000
10364,6,1995,1996,0,2,1,3,7,1,373,2007,168000
9991,4,1976,1993,1116,2,0,3,8,1,490,2009,150000
10480,6,1936,1950,0,1,0,3,6,0,240,2008,115000
15576,6,1915,1976,0,2,0,4,8,0,308,2008,177000
14154,7,2006,2006,0,2,1,3,9,1,947,2007,280000
10800,8,2007,2008,789,2,1,3,8,1,836,2008,339750
9571,5,1958,1958,0,1,0,3,5,0,350,2009,60000
34650,5,1955,1955,1056,1,0,3,5,0,572,2006,145000
4403,7,2009,2009,578,2,1,2,7,1,484,2010,222000
8960,5,1927,1950,0,1,0,2,5,1,360,2010,115000
11228,7,1993,1993,50,2,1,3,9,1,678,2008,228000
8899,7,2007,2007,24,2,0,3,6,0,396,2007,181134
7844,6,1978,1978,209,1,1,3,6,1,440,2006,149500
22420,6,1918,1950,1128,2,1,4,10,1,864,2007,239000
8160,5,1940,1950,312,1,1,3,7,0,240,2007,126000
8450,5,1968,1968,775,1,0,3,6,1,304,2010,142000
7060,7,1997,1998,1309,2,0,2,8,0,784,2008,206300
16635,6,1977,2000,1246,2,0,3,8,1,529,2009,215000
21750,5,1954,1954,0,1,0,2,4,0,520,2008,113000
9200,8,1998,1998,986,2,1,4,8,1,696,2008,315000
9000,6,1956,1956,616,1,0,2,6,1,297,2008,139000
3378,7,1946,1992,0,1,1,3,6,2,240,2009,135000
12800,7,1989,1989,1518,2,0,2,5,1,569,2009,275000
8593,4,1957,1957,288,1,0,3,5,0,352,2008,109008
6762,7,2007,2007,664,2,0,2,6,0,628,2007,195400
11457,6,1988,1988,1005,2,0,3,6,1,576,2009,175000
1680,6,1971,1971,387,1,1,2,4,0,264,2008,85400
5586,6,1920,1998,0,1,0,4,7,0,0,2008,79900
1920,5,1971,1971,471,1,1,2,6,0,440,2007,122500
10839,6,1997,1998,0,2,1,3,7,1,470,2008,181000
1890,4,1972,1972,495,1,0,1,3,0,0,2008,81000
10667,7,1996,1996,385,2,1,3,6,1,550,2009,212000
4400,6,1920,1950,0,1,0,2,6,0,440,2006,116000
6000,6,1926,2004,0,1,0,2,4,0,180,2009,119000
4280,5,1913,2002,365,1,0,2,4,1,352,2007,90350
12354,6,1920,2000,0,1,0,3,7,0,528,2009,110000
15431,10,2008,2008,1767,2,0,2,10,2,672,2009,555000
12108,4,1955,1955,133,2,0,4,8,0,0,2008,118000
6240,5,1930,1992,0,2,0,3,8,1,360,2008,162900
3922,7,2006,2007,0,2,0,2,6,1,648,2007,172500
8750,7,1994,1995,642,2,1,4,8,1,493,2008,210000
9855,6,1956,1956,0,1,0,3,7,1,480,2009,127500
16492,6,1966,2002,247,2,1,2,6,1,578,2010,190000
11214,7,1998,1999,0,2,1,4,10,1,431,2006,199900
8600,6,1937,1950,0,2,0,3,7,1,198,2006,119500
6000,3,1948,2002,331,1,1,2,6,0,308,2007,120000
5684,6,1930,2005,0,1,0,2,5,0,270,2006,110000
70761,7,1975,1975,655,2,0,2,5,2,576,2006,280000
9303,6,1996,1997,742,2,1,3,7,0,422,2007,204000
9000,8,2008,2008,0,2,1,3,6,0,676,2009,210000
9297,5,1976,1976,1606,2,0,4,8,0,560,2006,188000
9600,7,1973,1973,916,1,1,3,6,1,528,2007,175500
4571,5,1916,1950,0,1,0,4,7,0,513,2008,98000
53227,4,1954,1994,1116,1,0,2,6,2,529,2008,256000
5100,8,1925,1996,0,1,0,3,7,1,228,2008,161000
7015,5,1950,1950,185,1,0,3,5,1,352,2009,110000
8004,8,2009,2009,544,2,1,3,8,0,552,2009,263435
7200,7,1936,2007,350,1,0,3,6,0,576,2009,155000
8281,5,1965,1965,553,1,0,3,5,1,360,2009,62383
11988,6,1934,1995,326,1,1,3,6,1,240,2008,188700
8430,5,1978,1978,616,2,0,3,5,0,0,2009,124000
3072,7,2004,2004,0,2,0,2,6,1,398,2006,178740
10628,7,1970,1970,778,1,0,2,5,1,526,2007,167000
9480,5,1942,1995,386,1,1,3,7,2,312,2007,146500
11428,8,2006,2006,0,2,0,3,7,1,866,2007,250000
9291,6,1993,1993,426,2,1,3,7,0,506,2008,187000
6820,8,1985,1985,368,1,1,1,4,0,528,2010,212000
11952,7,1977,1977,0,2,1,3,8,1,534,2007,190000
3675,6,2005,2005,459,1,0,2,5,0,525,2008,148000
14977,8,2006,2007,1350,2,0,2,7,1,908,2007,440000
5330,8,2000,2000,1196,2,0,2,6,0,499,2007,251000
8480,5,1963,1963,630,1,0,2,5,0,624,2007,132500
13125,6,1997,1998,994,2,0,3,7,1,508,2008,208900
13693,9,2006,2006,0,2,1,3,9,1,694,2007,380000
10637,8,2007,2008,1288,2,0,3,7,1,826,2009,297000
5925,4,1937,2000,168,1,0,2,7,0,672,2007,89471
16033,9,2004,2005,1261,2,0,3,8,1,772,2006,326000
11846,9,2003,2004,1567,2,0,2,6,1,874,2006,374000
2500,7,1915,2005,299,1,1,4,7,1,164,2009,155000
4500,6,1998,1998,897,2,0,2,5,0,402,2006,164000
7758,5,1962,2001,588,1,0,3,6,0,264,2007,132500
9600,5,1950,2007,607,1,0,3,5,1,264,2009,147000
10289,5,1965,1965,836,1,1,3,6,0,515,2007,156000
12243,5,1971,1971,998,2,0,3,7,1,487,2007,175000
10800,5,1900,1970,664,2,0,3,10,1,520,2006,160000
1526,4,1970,2002,515,1,0,1,3,0,286,2009,86000
2665,5,1976,1976,0,1,1,3,4,1,336,2008,115000
9490,6,1941,1950,403,1,0,3,5,2,240,2006,133000
15578,6,2006,2006,0,2,1,3,8,0,429,2006,172785
7931,5,1960,1960,374,1,1,3,6,1,308,2008,155000
5784,5,1938,1996,0,1,0,2,4,0,273,2009,91300
7879,4,1920,1950,495,1,0,2,4,0,0,2009,34900
12692,8,1992,1993,1231,3,0,4,10,1,546,2007,430000
9120,7,1925,1950,329,2,0,4,8,0,240,2008,184000
7800,5,1967,2004,450,1,0,3,5,0,288,2009,130000
7535,5,1958,1985,111,1,0,2,5,0,297,2007,120000
1890,6,1973,1973,356,1,1,3,7,0,264,2007,113000
9803,7,2005,2005,400,2,1,3,7,0,603,2008,226700
9170,5,1965,1965,698,1,0,2,6,0,461,2007,140000
15602,7,1959,1997,1247,2,0,1,6,2,484,2010,289000
2308,6,1974,1974,257,2,1,3,6,1,440,2009,147000
7596,5,1952,1952,0,2,0,4,10,0,400,2009,124500
9554,8,1993,1994,380,2,1,3,8,1,471,2006,215000
7862,6,2009,2009,27,2,0,2,4,0,676,2009,208300
9600,7,1928,2005,141,2,0,3,7,1,360,2008,161000
9600,5,1959,1959,991,1,0,3,6,0,270,2009,124500
14559,5,1951,2000,650,1,0,2,6,2,288,2009,164900
6792,7,2005,2006,0,2,0,2,6,1,474,2006,202665
9100,5,1958,1958,521,1,0,3,5,0,624,2006,129900
9187,6,1983,1983,336,1,1,3,5,0,484,2007,134000
10594,5,1926,1950,0,1,0,2,5,0,200,2007,96500
12220,10,2009,2009,1436,2,1,3,9,1,900,2009,402861
10448,6,1972,1972,0,2,1,3,7,1,583,2009,158000
10208,7,1996,1997,0,2,1,3,7,1,889,2009,265000
9531,6,1998,1998,706,2,1,3,7,0,546,2007,211000
10918,7,1926,2004,0,1,1,3,9,2,282,2009,234000
10800,4,1900,2000,0,2,0,3,7,0,0,2008,106250
11988,6,1957,1957,777,1,1,3,6,2,336,2007,150000
5000,6,1947,1950,399,2,0,3,7,2,420,2006,159000
40094,10,2007,2008,2260,3,1,3,11,1,884,2007,184750
11787,7,1996,1997,719,2,1,3,8,1,834,2007,315750
7500,7,2005,2005,0,2,0,3,6,1,453,2006,176000
13300,5,1956,2000,377,1,0,2,4,0,252,2007,132000
14948,9,2008,2008,1330,2,1,3,11,1,858,2008,446261
9098,4,1920,2002,348,1,0,2,5,0,0,2007,86000
32668,6,1957,1975,1219,3,0,4,9,2,484,2007,200624
10200,6,1988,1989,783,2,0,3,5,1,600,2008,175000
6155,6,1920,1999,0,2,0,3,6,0,502,2008,128000
7200,5,1955,2007,0,1,0,2,5,1,392,2010,107500
5000,1,1946,1950,0,1,0,1,2,0,0,2007,39300
9056,8,2004,2004,0,2,1,3,6,1,403,2006,178000
7000,5,1910,1991,969,1,0,3,5,0,0,2008,107500
8924,7,1998,1999,0,2,1,3,8,0,527,2008,188000
12735,4,1972,1972,600,1,0,3,5,0,576,2008,111250
11553,5,1968,1968,673,1,1,3,7,1,336,2006,158000
11423,8,2001,2002,1358,2,0,3,6,1,670,2010,272000
14601,9,2006,2006,1260,2,0,2,8,1,765,2009,315000
11000,8,2000,2000,0,2,1,4,8,1,648,2007,248000
10140,7,1998,1999,144,2,0,3,7,1,583,2009,213250
4058,7,1998,1998,584,1,0,1,4,0,367,2007,133000
17104,7,2006,2006,554,2,1,3,7,1,426,2006,179665
13837,7,1988,1988,1002,2,1,4,9,0,786,2006,229000
8737,6,1923,1950,300,1,1,3,6,1,440,2007,210000
7244,5,1970,1970,619,1,0,2,5,0,624,2007,129500
8235,5,1955,1995,180,1,0,2,4,0,720,2008,125000
9375,7,2003,2004,0,2,1,4,8,1,615,2009,263000
4043,6,1977,1977,559,2,0,2,4,0,440,2008,140000
6000,5,1957,1957,308,1,0,3,5,0,288,2008,112500
11146,8,2006,2006,0,2,0,3,7,1,908,2009,255500
8777,4,1949,2003,0,2,0,2,5,0,520,2009,108000
10625,7,2003,2004,866,2,1,3,8,1,871,2008,284000
6380,5,1922,1950,0,1,0,2,5,1,280,2006,113000
14850,5,1957,1957,895,1,0,2,6,1,299,2006,141000
11040,4,1920,1950,637,1,1,3,7,0,570,2006,108000
21872,7,1996,1997,604,2,1,3,6,1,406,2008,175000
3196,7,2003,2004,0,2,0,2,7,1,420,2006,234000
11341,5,1957,1996,1302,1,1,3,5,1,528,2010,121500
10010,5,1974,1975,1071,1,0,2,6,1,418,2006,170000
13907,5,1940,1969,290,1,0,3,6,1,0,2008,108000
21780,6,1918,1950,0,2,0,4,8,1,396,2008,185000
13346,7,1992,2000,728,2,1,4,9,1,590,2006,268000
6858,6,1915,1950,0,1,1,4,6,0,216,2010,128000
11198,9,2005,2007,0,2,1,4,11,1,656,2008,325000
10171,7,2004,2004,2,2,0,3,7,0,532,2010,214000
12327,8,1983,2009,1441,1,1,1,5,1,612,2009,316600
7032,5,1979,1979,943,1,0,2,4,2,600,2006,135960
13101,5,1965,1965,231,2,0,6,10,0,576,2008,142600
7332,6,1959,1959,414,1,0,2,4,0,288,2006,120000
13159,7,2009,2009,0,2,1,3,6,0,650,2009,224500
9967,7,2000,2000,0,2,1,3,8,1,400,2007,170000
10500,5,1971,2005,349,1,0,3,5,0,288,2007,139000
8480,5,1947,1950,442,1,0,2,6,0,336,2008,118500
6292,7,1928,1950,0,2,0,3,6,1,216,2009,145000
11777,5,1966,1966,328,1,0,3,6,2,564,2006,164500
3604,7,2007,2007,0,2,0,2,5,0,540,2008,146000
12150,5,1954,1954,0,2,0,4,7,0,352,2008,131500
14585,6,1960,1987,594,1,0,3,7,2,572,2007,181900
12704,8,2008,2009,0,2,1,3,8,1,1390,2009,253293
11841,6,1990,1990,816,1,0,3,5,0,0,2007,118500
13500,10,1893,2000,0,3,1,3,9,1,880,2008,325000
6120,4,1935,1995,0,1,0,3,6,0,240,2009,133000
11443,8,2005,2006,1460,2,0,2,7,2,880,2006,369900
10267,6,1918,2000,210,1,0,2,5,0,275,2008,130000
8740,5,1982,1982,672,1,0,2,4,0,528,2009,137000
25095,5,1968,2003,1324,1,0,1,5,2,452,2009,143000
9100,5,1930,1960,0,1,0,2,4,0,308,2008,79500
8320,7,2004,2004,490,2,1,3,6,0,520,2008,185900
13478,10,2008,2008,1338,2,1,3,10,1,842,2009,451950
6600,5,1982,2003,816,1,0,2,4,0,816,2008,138000
4435,6,2003,2003,685,1,0,1,4,0,420,2009,140000
7990,5,1975,1975,0,1,0,3,5,0,280,2008,110000
11302,8,2005,2006,1422,2,0,3,7,1,758,2006,319000
3600,6,1910,1993,0,1,0,3,7,0,216,2006,114504
3922,7,2006,2007,0,0,2,2,7,1,648,2007,194201
