LotArea,OverallQual,YearBuilt,YearRemodAdd,BsmtFinSF1,FullBath,HalfBath,BedroomAbvGr,TotRmsAbvGrd,Fireplaces,GarageArea,YrSold,SalePrice
12984,5,1977,1977,1283,2,0,3,7,1,621,2006,217500
1950,6,1980,1980,81,2,1,3,6,1,452,2008,151000
10927,8,2005,2005,546,2,1,3,8,1,736,2006,275000
9000,6,1937,1950,0,1,1,3,6,1,544,2007,141000
10041,8,1992,1992,789,2,1,3,8,1,506,2006,220000
3182,7,2004,2005,0,2,1,2,4,0,480,2010,151000
12803,7,2002,2002,922,2,0,3,6,1,530,2008,221000
13600,7,1965,1990,454,2,1,3,7,3,486,2009,205000
12464,5,1996,1996,732,1,0,3,6,0,576,2009,152000
7800,5,1948,2002,603,3,0,3,8,0,230,2006,225000
12168,8,1934,1998,428,2,1,4,10,2,380,2007,359100
7943,4,1961,1961,903,1,0,3,5,0,261,2007,118500
11050,9,2000,2000,904,2,1,3,8,2,736,2009,313000
10395,6,1978,1978,605,2,0,3,6,1,564,2007,148000
11885,8,2001,2001,990,2,1,3,7,1,531,2009,261500
8402,5,2007,2007,206,1,0,3,6,0,0,2007,147000
1491,4,1972,1972,150,1,0,1,3,0,0,2010,75500
8800,6,1963,1963,763,1,0,3,6,0,480,2010,137500
7861,6,2002,2003,457,2,1,3,7,1,393,2006,183200
7227,6,1954,1954,0,1,0,2,4,0,528,2008,105500
11694,9,2007,2007,48,2,0,3,9,1,774,2007,314813
12244,8,2003,2003,871,2,1,4,10,2,749,2008,305000
8248,3,1914,1950,41,1,0,2,5,0,0,2008,67000
10800,6,1974,1997,956,2,1,4,9,1,624,2008,240000
7064,5,1977,1977,560,1,0,3,6,0,484,2009,135000
2117,6,2000,2000,420,2,1,2,4,1,440,2007,168500
10400,6,1972,1972,247,1,2,4,8,1,484,2006,165150
10000,6,1962,1962,0,1,1,3,5,0,440,2010,160000
12342,5,1960,1978,0,1,0,3,6,1,286,2007,139900
9600,6,1955,1972,674,1,0,3,7,2,364,2010,153000
11606,5,1969,1969,650,1,2,5,9,2,504,2007,135000
9020,6,1964,1964,624,1,1,3,6,0,520,2008,168500
9000,5,1880,1991,0,1,0,3,8,0,240,2006,124000
4590,8,2006,2006,24,2,0,2,6,1,627,2007,209500
11900,7,1977,1977,822,2,0,3,6,1,544,2009,82500
9250,5,1954,2005,480,1,0,3,6,0,260,2007,139400
6979,6,1980,1980,1056,0,0,0,4,0,576,2010,144000
10896,6,1914,1995,256,2,0,8,14,0,0,2007,200000
6120,2,1936,1950,0,1,0,1,4,1,0,2009,60000
6000,5,1954,1954,0,2,0,3,7,0,256,2009,93000
8777,5,1910,1950,0,1,0,2,4,0,0,2008,85000
3982,8,2006,2006,1154,2,0,1,7,1,648,2006,264561
12677,8,2003,2004,1218,1,1,1,6,1,588,2008,274000
7050,7,2001,2001,738,2,1,3,7,1,650,2007,226000
13860,8,1972,1995,1410,2,1,4,9,3,538,2009,345000
10793,5,1969,1969,493,2,1,4,7,0,462,2007,152000
9187,9,2009,2009,1121,2,1,2,7,1,478,2009,370878
10530,6,1971,1971,282,1,1,3,5,0,576,2007,143250
7200,5,1950,1950,0,1,0,3,7,0,420,2008,98300
10452,6,1953,1953,500,1,0,3,5,2,495,2008,155000
7700,6,1966,1966,0,1,1,4,7,1,442,2010,155000
1936,4,1970,1970,131,1,0,1,3,0,0,2007,84500
8125,7,2007,2007,0,2,1,3,7,0,562,2008,205950
9084,4,1940,1950,0,1,0,4,7,1,296,2009,108000
8750,7,1996,1996,0,2,1,2,7,1,512,2009,191000
10320,6,1906,1995,0,1,0,3,7,0,216,2008,135000
10437,8,1995,1995,1696,2,1,2,7,1,839,2008,350000
1680,6,1971,1971,0,1,1,3,6,0,264,2010,88000
10007,5,1959,2006,806,1,1,3,5,0,312,2008,145500
7200,7,1931,2000,0,1,1,3,6,1,270,2008,149000
17503,6,1948,1950,0,1,0,3,6,1,330,2010,97500
9937,5,1964,1999,637,1,0,3,7,0,480,2009,167000
12384,7,1976,1976,0,2,1,3,7,1,550,2007,197900
46589,8,1994,2005,1361,2,1,4,8,1,711,2009,402000
13560,6,1968,1968,0,1,0,2,5,2,576,2009,110000
10012,4,1972,1972,920,2,0,3,6,0,588,2008,137500
20896,8,2005,2006,1721,1,1,1,8,1,1134,2006,423000
11194,8,2000,2000,0,2,1,3,7,1,504,2006,230500
18450,6,1965,1979,187,2,1,3,7,1,596,2007,129000
8125,6,1994,1998,1138,2,0,3,7,1,575,2008,193500
14175,5,1956,1987,988,1,1,3,6,1,576,2006,168000
11600,4,1922,1950,0,1,0,2,5,1,252,2006,137500
8633,6,2005,2005,193,2,1,3,7,0,540,2009,173500
6629,6,1925,1950,551,2,0,3,6,0,300,2009,103600
11250,6,1977,1977,767,1,1,3,6,1,546,2006,165000
14442,6,1957,2004,1186,2,0,3,7,2,416,2007,257500
9200,6,1965,1965,892,1,0,3,5,1,384,2008,140000
2289,6,1978,1978,311,2,1,3,7,1,440,2009,148500
9600,4,1900,1950,0,2,0,4,8,0,779,2006,87000
9022,5,1924,2006,0,1,0,2,5,0,240,2009,109500
11844,8,2008,2008,0,2,1,3,7,1,834,2009,372500
9945,5,1961,1961,827,1,0,3,5,0,572,2007,128500
8012,6,1980,1980,543,2,0,2,5,1,264,2010,143000
4500,5,1932,2000,182,1,0,3,6,0,281,2009,159434
2887,6,1996,1997,1003,1,0,2,6,1,431,2008,173000
11248,9,2002,2002,1059,2,0,3,7,1,702,2007,285000
16770,7,1998,1998,0,2,1,4,7,0,486,2010,221000
5062,7,1984,1984,828,2,0,3,6,1,577,2007,207500
10207,7,2007,2007,0,3,0,3,7,0,578,2007,227875
5105,7,2004,2004,239,2,1,2,4,0,480,2007,148800
8089,8,2007,2007,945,2,0,2,7,1,567,2007,392000
7577,6,2005,2006,20,2,0,2,6,1,460,2007,194700
4426,6,2004,2004,697,1,0,1,3,1,420,2008,141000
21535,10,1994,1995,1455,3,1,4,10,2,832,2007,755000
26178,7,1989,1990,965,2,1,4,9,2,628,2006,335000
5400,5,1921,1968,0,1,0,2,4,0,326,2006,108480
6120,5,1936,1950,0,1,1,3,5,0,576,2009,141500
13811,6,1987,1987,980,2,0,2,5,1,551,2006,176000
6000,5,1921,1950,616,1,0,2,4,0,205,2006,89000
6420,5,1952,1952,210,1,0,2,6,0,308,2006,123500
8450,5,1965,2009,553,1,0,3,5,1,336,2010,138500
4282,7,2004,2004,16,2,0,2,5,0,530,2008,196000
14331,8,2002,2002,1274,2,0,3,7,1,765,2006,312500
9600,7,1969,1969,0,1,1,3,6,0,528,2006,140000
12438,8,2006,2006,0,2,1,4,10,1,666,2006,361919
7630,5,1900,1996,0,2,0,4,8,1,672,2010,140000
8400,7,2004,2005,712,2,0,3,7,0,606,2010,213000
5600,4,1930,1950,0,2,0,3,7,0,0,2010,55000
115149,7,1971,2002,1219,2,0,2,5,2,739,2007,302000
6240,8,2006,2006,863,2,0,2,6,1,550,2009,254000
9018,7,2007,2007,0,2,1,3,8,1,400,2007,179540
7162,5,1966,1966,0,1,0,3,6,0,408,2008,109900
4130,3,1935,2003,0,1,0,2,5,0,0,2008,52000
8712,4,1900,1950,0,1,0,2,7,0,384,2010,102776
4671,8,1988,1989,767,2,0,2,5,1,472,2008,189000
9873,4,1970,1970,789,1,0,3,6,0,576,2006,129000
13517,6,1976,2005,533,2,1,3,6,0,475,2010,130500
10140,6,1974,1974,0,2,0,3,7,1,478,2009,165000
10800,7,1890,1998,0,1,1,3,8,0,704,2007,159500
10000,5,1973,2000,1084,1,1,3,5,1,439,2008,157000
10542,7,1993,1994,1173,2,1,3,9,1,983,2008,341000
9920,5,1969,1969,523,1,1,3,5,1,300,2006,128500
6563,8,1985,1985,1148,2,0,2,5,1,564,2006,275000
4426,6,2004,2004,662,1,0,1,3,0,420,2010,143000
8120,4,1970,1970,191,1,0,3,5,0,463,2009,124500
8172,4,1954,1972,0,2,0,4,7,0,548,2008,135000
13286,9,2007,2008,1234,2,0,3,8,1,768,2009,320000
6960,4,1970,1970,375,1,0,3,5,0,660,2009,120500
21695,6,1988,2007,808,2,0,3,5,1,540,2009,222000
7314,7,2007,2007,724,2,0,2,6,0,632,2009,194500
11475,5,1958,1958,0,2,0,4,9,0,888,2009,110000
6240,4,1925,1950,152,1,0,2,5,0,539,2009,103000
5389,8,1995,1996,1180,2,0,2,5,1,608,2010,236500
9590,7,2003,2003,786,2,0,3,6,1,438,2007,187500
11404,7,1998,1999,252,2,1,3,8,1,541,2008,222500
10000,5,1961,1983,594,1,0,3,6,1,264,2009,131400
8978,5,1968,1968,0,1,0,3,6,0,300,2007,108000
10800,7,1914,1970,390,1,1,2,6,2,320,2006,163000
8544,3,1950,1950,0,2,0,2,6,0,400,2006,93500
10463,8,2005,2005,0,2,1,3,8,1,800,2006,239900
10800,5,1987,1988,1200,3,0,3,5,0,0,2009,179000
9313,7,2004,2004,0,2,1,3,7,0,572,2009,190000
9600,5,1910,2002,0,2,0,2,7,0,360,2007,132000
6768,6,1961,1996,832,1,0,3,5,0,288,2008,142000
8450,7,2000,2001,0,2,0,3,6,0,539,2007,179000
12886,5,1963,1999,444,2,0,3,6,1,480,2009,175000
5395,8,1993,1993,733,2,0,2,5,1,462,2008,180000
8963,8,1976,1996,575,3,1,4,11,2,831,2008,299800
8795,7,2000,2000,300,2,1,4,8,1,554,2009,236000
11700,7,1880,2003,0,1,1,4,8,1,864,2009,265979
10593,7,1996,1996,919,2,0,3,7,1,527,2010,260400
8405,4,1945,1950,0,2,0,4,9,0,240,2009,98000
8800,4,1910,2004,0,1,0,3,7,0,0,2010,96500
7750,7,2003,2003,0,2,1,3,6,0,400,2007,162000
9236,6,1997,1997,1200,2,0,3,6,0,576,2006,217000
10240,8,2005,2005,0,2,1,3,8,1,878,2006,275500
7930,6,1969,2005,439,1,0,3,5,0,440,2009,156000
3230,6,1999,1999,381,2,1,3,6,0,440,2009,172500
10769,8,2007,2007,20,2,1,3,7,0,578,2009,212000
11616,6,1978,1978,438,2,1,3,6,1,440,2010,158900
2280,7,1999,1999,549,2,1,3,6,0,440,2008,179400
12257,8,1995,1995,56,2,1,4,9,1,752,2007,290000
9100,6,1959,1959,612,1,0,2,5,0,300,2009,127500
6911,5,1924,1950,405,1,0,2,5,0,440,2009,100000
8640,7,2009,2009,24,2,1,3,7,0,614,2010,215200
9430,8,1999,1999,1163,2,1,3,8,1,856,2009,337000
9549,8,1995,1996,437,1,1,2,6,1,481,2006,270000
14587,9,2008,2008,0,2,0,2,6,1,592,2008,264132
10421,7,1988,1988,394,2,1,3,7,1,496,2010,196500
12508,6,1940,1985,660,2,0,4,7,0,423,2008,160000
9100,7,2004,2005,24,2,0,3,8,1,484,2006,216837
53504,8,2003,2003,1416,3,1,4,12,1,841,2010,538000
7252,5,1982,1982,685,1,0,2,5,0,576,2009,134900
8877,4,1951,1951,836,1,0,2,6,0,396,2006,102000
7819,6,1976,1976,422,1,0,3,6,1,672,2010,107000
10150,5,1958,1958,456,1,0,2,5,0,275,2007,114500
14226,8,2006,2006,0,2,0,3,9,1,895,2007,395000
4500,6,1998,1998,866,2,0,2,5,0,412,2009,162000
11210,7,2005,2006,20,2,0,3,7,0,865,2006,221500
13350,5,1974,1974,762,1,0,3,5,1,440,2006,142500
8400,5,1977,1977,0,2,0,4,10,2,630,2007,144000
10530,6,1977,1977,975,1,0,2,4,0,504,2006,135000
7875,7,1995,1996,0,2,0,3,6,1,402,2007,176000
7153,6,1992,1992,387,2,1,3,7,0,484,2006,175900
16285,7,2001,2002,0,2,0,3,6,0,605,2009,187100
9101,5,1978,1978,1097,1,0,1,4,1,602,2009,165500
6300,6,1914,2001,0,2,0,3,9,1,0,2008,128000
9790,6,1967,1967,251,2,0,3,7,1,457,2009,161500
10800,5,1915,1950,686,2,0,4,7,0,416,2010,139000
10142,7,2004,2004,656,2,1,4,8,0,618,2010,233000
6000,4,1954,2000,0,1,0,2,4,0,281,2008,107900
12205,6,1966,2007,568,2,1,5,9,0,444,2007,187500
3182,7,2005,2006,16,2,0,2,5,1,397,2009,160200
11333,6,1976,1976,539,1,0,3,5,2,539,2007,146800
9920,7,1996,1997,862,2,1,3,8,1,455,2007,269790
9158,8,2007,2007,0,2,0,3,7,0,474,2007,225000
10832,7,1994,1996,0,2,1,3,7,1,409,2008,194500
8400,6,1980,1981,0,2,1,3,7,1,476,2010,171000
8197,6,1977,1977,0,1,1,3,7,1,528,2007,143500
7677,5,1953,1953,570,1,0,2,4,0,240,2008,110000
13518,9,2008,2009,0,3,1,4,11,2,820,2009,485000
7200,5,1937,1950,569,1,1,3,7,2,240,2007,175000
12798,6,1997,1997,462,2,1,4,8,0,603,2008,200000
4800,4,1916,1990,197,1,0,2,5,0,440,2007,109900
8199,7,2005,2005,648,2,1,3,7,1,410,2008,189000
13891,9,2008,2009,0,3,1,4,12,1,1020,2009,582933
9000,5,1954,1954,812,1,0,2,5,0,286,2006,118000
12274,7,2008,2008,0,2,0,3,6,0,554,2008,227680
9750,5,1967,1967,400,2,0,3,6,0,384,2006,135500
21384,5,1923,2004,1309,1,1,3,6,1,528,2009,223500
13400,5,1966,1966,516,1,0,3,6,1,484,2006,159950
8100,5,1898,1965,0,2,0,2,11,0,360,2009,106000
10140,6,1974,1999,663,1,1,3,5,1,484,2006,181000
4438,6,2004,2004,662,1,0,1,4,1,420,2008,144500
8712,5,1952,1952,0,1,0,2,4,0,504,2010,55993
9750,6,1958,1958,608,1,1,4,7,0,301,2007,157900
8248,5,1918,1950,0,1,1,3,7,0,280,2006,116000
12137,7,1998,1998,0,2,0,3,6,0,598,2010,224900
11425,5,1954,1954,486,1,0,2,4,1,275,2006,137000
13265,8,2002,2002,1218,2,0,3,7,2,857,2008,271000
8816,6,1971,1971,504,1,0,3,6,0,440,2010,155000
6371,7,2009,2010,733,2,0,2,6,1,484,2010,224000
7226,7,2003,2003,0,2,1,3,6,0,595,2008,183000
6000,4,1953,1953,0,1,0,2,4,0,576,2009,93000
12394,7,2003,2003,0,2,1,3,7,1,433,2007,225000
9900,6,1940,1950,0,2,0,3,7,1,240,2009,139500
11216,8,2006,2006,0,2,0,3,7,1,776,2006,232600
14803,10,2007,2008,1636,2,0,2,7,1,1220,2008,385000
6130,5,1924,1950,784,1,0,2,5,0,0,2008,109500
8529,7,2001,2001,20,2,0,3,6,1,527,2009,189000
28698,5,1967,1967,249,2,1,3,7,0,538,2009,185000
2544,7,2005,2005,0,2,1,2,4,0,480,2006,147400
11900,6,1957,1957,1040,1,1,3,6,2,458,2008,166000
3180,7,2005,2005,0,2,1,2,4,0,480,2006,151000
9548,7,2003,2003,483,2,1,3,7,1,613,2010,237000
10004,6,1964,1964,196,1,1,3,6,0,472,2009,167000
7875,5,1961,1961,572,1,0,3,6,0,456,2008,139950
9600,4,1950,1995,442,2,0,2,4,0,436,2010,128000
8100,5,1948,1973,338,1,0,2,5,0,812,2007,153500
1680,6,1973,1973,330,1,1,2,5,0,264,2008,100000
9525,5,1995,2006,0,1,1,3,6,0,352,2008,144000
11767,5,1946,1995,352,1,0,3,6,0,240,2008,130500
12155,6,1925,1950,156,2,0,4,7,0,400,2008,140000
10440,5,1904,2002,0,2,0,3,8,1,686,2008,157500
9020,6,1966,1966,312,1,1,3,6,0,490,2008,174900
8000,5,1961,1961,0,2,0,6,10,0,0,2007,141000
12665,5,1915,1950,0,1,1,4,7,1,720,2008,153900
16647,5,1975,1981,1390,2,0,3,6,2,611,2007,171000
9317,7,1993,1993,513,2,1,3,7,1,425,2009,213000
15523,5,1972,1972,460,1,0,3,5,1,338,2009,133500
45600,6,1908,1997,0,3,0,5,10,1,360,2008,240000
9600,6,1976,1994,0,2,1,3,7,1,512,2007,187000
4435,6,2003,2003,659,1,0,1,3,0,420,2007,131500
3196,8,2003,2003,0,2,0,2,7,1,400,2006,215000
7128,7,1941,1950,364,2,0,4,7,2,240,2007,164000
12095,6,1964,1964,564,1,1,3,7,1,645,2009,158000
17920,5,1955,1974,306,1,1,3,6,1,454,2006,170000
6897,5,1962,2010,659,1,1,3,6,0,260,2010,127000
10970,6,1978,1978,505,1,0,3,5,0,576,2008,147000
8125,6,1994,1995,0,2,1,3,6,1,343,2009,174000
10400,7,1976,1976,0,2,0,3,6,1,479,2009,152000
11029,6,1968,1984,619,2,1,4,9,1,619,2006,250000
7642,7,1918,1998,0,1,1,3,7,1,216,2007,189950
11625,5,1965,1965,841,1,1,3,6,0,504,2010,131500
9672,6,1984,1985,338,2,0,3,6,0,480,2010,152000
7931,5,1959,1959,1148,1,0,3,6,0,672,2009,132500
8640,7,2007,2008,0,2,0,3,6,0,529,2008,250580
8750,5,1970,1970,828,1,0,3,5,0,902,2009,148500
10656,8,2006,2007,0,2,0,3,6,1,870,2007,248900
6970,4,1961,1961,932,1,1,3,5,0,544,2007,129000
14762,5,1948,1950,0,2,0,2,7,1,672,2006,169000
9938,7,1993,1994,750,2,1,3,8,1,574,2010,236000
6600,5,1962,1962,0,1,0,2,5,0,308,2009,109500
8750,6,1998,1998,505,2,1,3,7,0,523,2010,200500
8892,5,1953,1996,0,1,0,3,5,0,414,2008,116000
12144,5,1949,1950,375,1,0,3,6,1,288,2009,133000
5720,5,1941,1950,0,1,1,3,5,0,200,2009,66500
9000,8,2007,2007,64,2,1,4,11,1,550,2007,303477
25286,4,1963,1963,633,1,0,3,5,0,648,2007,132250
8834,9,2004,2005,1170,2,1,4,10,1,738,2009,350000
11782,5,1961,1995,899,1,0,3,6,0,576,2010,148000
7000,5,1978,2005,646,1,0,3,6,0,336,2009,136500
7024,5,2005,2006,980,1,1,2,5,0,450,2007,157000
13758,7,1990,1991,902,2,1,3,7,1,400,2007,187500
9636,6,1992,1993,0,2,1,3,7,1,389,2009,178000
6204,4,1912,1950,0,1,0,5,10,0,440,2006,118500
7150,5,1967,1967,432,1,0,3,5,0,288,2009,100000
5119,9,1999,2000,1238,2,0,2,5,1,506,2008,328900
8393,5,1959,2005,528,2,0,4,8,0,588,2006,145000
16466,5,1955,1955,0,1,1,3,8,0,300,2008,135500
15865,8,1970,1970,351,2,0,4,8,1,621,2007,268000
12160,6,1953,1953,1024,1,0,2,6,1,505,2009,149500
8064,5,1949,2006,0,1,0,3,6,1,576,2007,122900
11184,6,1978,1978,226,2,1,3,7,1,440,2009,172500
8414,6,1963,2003,663,1,0,3,6,0,264,2006,154500
13284,5,1954,1954,1064,1,0,3,6,1,354,2008,165000
7018,5,1979,1979,0,2,0,4,8,0,400,2009,118858
7056,6,1963,1963,400,1,1,4,8,1,483,2008,140000
8765,4,1936,1950,285,1,0,2,6,0,327,2006,106500
7018,5,1979,1979,0,2,0,6,12,0,528,2009,142953
12919,9,2009,2010,2188,2,1,2,11,2,820,2010,611657
6993,5,1961,1994,465,1,0,3,6,1,288,2006,135000
